Altium Designer Pick and Place Locations
D:\Altium_WorkSpace\2_Satellite_1\Satellite_4U_IF_HW_1.0.0\01_DESIGN\Project Outputs for PAY_IF\Pick Place for BEE-1012 PAY-IF V1.0.0.txt

========================================================================================================================
File Design Information:

Date:       11/02/26
Time:       15:14
Revision:   10c0a9a2a4c08b9f410e93ab791982dda5bb6d10
Variant:    No variations
Units used: mm

Designator Comment                             Layer       Footprint                              Center-X(mm) Center-Y(mm) Rotation Description                                                                                                                               
C21        0.1uF/10V                           TopLayer    CAP_C_0603x30                          36.2558      47.1468      0        "CAP CHIP"                                                                                                                                
C20        0.1uF/10V                           TopLayer    CAP_C_0603x30                          39.2558      45.7578      180      "CAP CHIP"                                                                                                                                
C19        0.1uF/10V                           TopLayer    CAP_C_0603x30                          39.5808      47.4578      180      "CAP CHIP"                                                                                                                                
C18        4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        35.9926      48.7891      0        "CAP CHIP"                                                                                                                                
C17        4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        60.2381      66.4720      90       "CAP CHIP"                                                                                                                                
C16        4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        62.8106      66.4720      90       "CAP CHIP"                                                                                                                                
C15        4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        61.2287      66.4720      90       "CAP CHIP"                                                                                                                                
C14        4.7uF/10V                           BottomLayer CAP_C_1005X50_L_-_duplicate            61.0870      75.5650      270      "CAP CHIP"                                                                                                                                
C13        22uF/10V                            BottomLayer CAP_C_1608X80                          55.2597      72.7966      270      "CAP CHIP"                                                                                                                                
C12        4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        56.9615      72.1108      90       "CAP CHIP"                                                                                                                                
C11        22uF/10V                            BottomLayer CAP_C_1608X80                          55.2597      69.2406      90       "CAP CHIP"                                                                                                                                
C10        4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        56.9615      69.8756      270      "CAP CHIP"                                                                                                                                
C7         4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        62.4892      55.4230      180      "CAP CHIP"                                                                                                                                
C6         0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        62.4985      56.6676      180      "CAP CHIP"                                                                                                                                
C5         22uF/10V                            BottomLayer CAP_C_1608X80                          67.5787      69.2406      90       "CAP CHIP"                                                                                                                                
C4         4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        65.7753      69.8756      270      "CAP CHIP"                                                                                                                                
C2         22uF/10V                            BottomLayer CAP_C_1608X80                          67.5787      72.7966      270      "CAP CHIP"                                                                                                                                
C1         4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        65.7753      72.1108      90       "CAP CHIP"                                                                                                                                
BT1        BT_                                 BottomLayer SW2-SMD                                46.4260      5.4610       0        "Switch button 2 pin"                                                                                                                     
H10        9774060360R                         TopLayer    M4.4                                   81.6400      82.6700      0        "WA-SMSI SMT Steel Spacer with
internal Thread"                                                                                          
H9         9774060360R                         TopLayer    M4.4                                   16.9000      48.4100      0        "WA-SMSI SMT Steel Spacer with
internal Thread"                                                                                          
H8         9774060360R                         TopLayer    M4.4                                   16.9000      82.6700      0        "WA-SMSI SMT Steel Spacer with
internal Thread"                                                                                          
H7         9774060360R                         TopLayer    M4.4                                   81.6400      48.4100      0        "WA-SMSI SMT Steel Spacer with
internal Thread"                                                                                          
H6         9774060360R                         TopLayer    M4.4                                   16.7200      38.6000      0        "WA-SMSI SMT Steel Spacer with
internal Thread"                                                                                          
H5         9774060360R                         TopLayer    M4.4                                   75.7200      38.6000      0        "WA-SMSI SMT Steel Spacer with
internal Thread"                                                                                          
H4         9774060360R                         TopLayer    M4.4                                   75.7200      4.6000       0        "WA-SMSI SMT Steel Spacer with
internal Thread"                                                                                          
H3         9774060360R                         TopLayer    M4.4                                   16.7200      4.6000       0        "WA-SMSI SMT Steel Spacer with
internal Thread"                                                                                          
J9         473460001                           TopLayer    47346-0001_MOL                         46.4820      84.9066      180      "Micro-USB B Receptacle with Flange, Bottom Mount, Surface Mount, Lead-Free"                                                              
H1         ESQ-126-14-G-D                      TopLayer    SAMTEC_ESQ-126-14-G-D                  9.9200       45.6300      90       "CONN SOCKET 52POS 0.1 GOLD PCB"                                                                                                          
H2         ESQ-126-14-G-D                      TopLayer    SAMTEC_ESQ-126-14-G-D                  4.8400       45.6300      90       "CONN SOCKET 52POS 0.1 GOLD PCB"                                                                                                          
